gene,noFMT_3_colon
gene_2864112,1
HF-S_6_GL0216471,1
S-Fe6_GL0109735,1
gene_2370416,1
gene_3075691,1
gene_4534267,1
AF73-05_11_GL0384594,1
gene_2520358,1
HF-F_7_GL0264074,1
gene_1932631,1
gene_3716995,1
gene_3796115,1
2-4_GL0048557,1
gene_3625382,1
gene_3263496,1
1A-dyr1-07_GL0028804,1
2A-dyr16-07_GL0092073,1
gene_3905949,1
Chow_2_GL0191042,1
gene_4083552,1
gene_4562717,1
Food_7_GL0182784,1
G1-1A_GL0057468,1
gene_1687729,1
gene_508414,1
Group2-5A_GL0020835,1
20_GL0001052,1
NZ_NHTR01000006.1_cds_5957,1
gene_2745583,1
2-1_GL0072781,1
2B-dyr19-06_GL0054799,1
Food_10_GL0127768,1
HF-S_8_GL0023255,1
gene_2138827,1
36_GL0017969,1
1-1_GL0013870,1
21_GL0010608,1
S-Fe10_GL0140496,1
2-1_GL0086082,1
gene_4051600,1
8-7_GL0008827,1
Food_5_GL0016792,1
12_GL0079765,1
1-1_GL0012377,1
gene_1819151,1
gene_4316728,1
S-Fe18_GL0027244,1
23_GL0099554,1
MC-6-1_GL0063111,1
gene_3933760,1
10_GL0020435,1
gene_4400638,1
gene_1907998,1
gene_4252198,1
gene_164939,1
gene_2561748,1
HF-F_1_GL0140348,1
gene_3178740,1
1A-dyr2-07_GL0005370,1
HF-F_7_GL0106923,1
gene_2073218,1
AF73-05_9_GL0349000,1
2-4_GL0076379,1
Food_13_GL0043541,1
18_GL0030544,1
gene_2349296,1
15_GL0081312,1
gene_4599696,1
Group2-3A_GL0081125,1
gene_4007230,1
NZ_RAYM01000071.1_cds_WP_120437433.1_3543,1
S-Fe1_GL0070225,1
gene_3969827,1
S-Fe10_GL0008087,1
gene_3199176,1
gene_4119541,1
2-7_GL0028953,1
2A-dyr13-07_GL0035754,1
gene_3316853,1
11_GL0134091,1
gene_1889160,1
gene_3677630,1
Chow_2_GL0201752,1
gene_2246242,1
gene_839571,1
gene_4532082,1
MC-0-1_GL0055715,1
MH-0-4_GL0071005,1
gene_700983,1
6-4_GL0020351,1
4-8_GL0012297,1
gene_1164622,1
gene_237010,1
gene_4574526,1
gene_3332393,1
AF73-05_11_GL0131234,1
1-1_GL0117669,1
gene_1478799,1
HF-S_1_GL0067819,1
G1-7A_GL0100027,1
HF-F_1_GL0193301,1
gene_1752979,1
NZ_CP021421.1_cds_WP_068960642.1_2327,1
S-Fe8_GL0077357,1
gene_4267326,1
NZ_RAYX01000013.1_cds_WP_120376659.1_274,1
gene_2226986,1
2756678194,1
4-5_GL0060641,1
gene_2213176,1
gene_1547690,1
33_GL0053015,1
gene_2859586,1
MH-0-3_GL0054087,1
DSM22607_1_GL0137715,1
gene_3806856,1
gene_1511857,1
NZ_CP021421.1_cds_WP_068960027.1_375,1
S-Fe11_GL0015521,1
1A-dyr2-07_GL0027668,1
HF-S_3_GL0086275,1
gene_730009,1
MC-6-3_GL0047926,1
gene_3707429,1
2-4_GL0044088,1
DSM22607_3_GL0378322,1
gene_2730596,1
gene_4520521,1
gene_1350904,1
MH-0-5_GL0063088,1
gene_2609513,1
gene_3032194,1
Food_7_GL0267067,1
1A-dyr3-07_GL0017380,1
gene_3725653,1
gene_2890919,1
7-7_GL0111423,1
1A-dyr2-07_GL0034191,1
1-1_GL0102102,1
NZ_RAYW01000031.1_cds_WP_121699965.1_1377,1
gene_4192930,1
7-5_GL0056336,1
gene_636882,1
4-8_GL0051236,1
Group2-2A_GL0117174,1
Group2-7A_GL0027258,1
gene_2063301,1
S-Fe11_GL0112103,1
gene_2818651,1
gene_1118962,1
HF-F_1_GL0038261,1
MC-6-2_GL0024096,1
G1-8A_GL0081285,1
16_GL0100213,1
gene_4201772,1
S-Fe8_GL0073629,1
gene_331116,1
gene_1025909,1
gene_2193171,1
gene_3101589,1
gene_3611407,1
Group2-7A_GL0025392,1
gene_178790,1
Food_2_GL0072395,1
gene_1887351,1
S-Fe15_GL0077915,1
gene_4495550,1
gene_2413662,1
gene_3243516,1
S-Fe10_GL0096544,1
gene_1342251,1
AF73-05_7_GL0146407,1
HF-F_1_GL0026243,1
OB-1_4_GL0031983,1
gene_270465,1
MC-6-3_GL0080130,1
2-1_GL0090319,1
MH-6-5_GL0129089,1
gene_2436416,1
6-2_GL0083462,1
HF-S_11_GL0238556,1
gene_3217946,1
G1-1A_GL0072609,1
1A-dyr4-07_GL0102467,1
gene_349439,1
gene_1533359,1
gene_4001036,1
24_GL0063507,1
4-1_GL0082736,1
20_GL0048648,1
HF-S_10_GL0006497,1
gene_2529025,1
gene_877058,1
S-Fe6_GL0192610,1
42_GL0091016,1
gene_4242275,1
G1-1A_GL0002886,1
AF73-05_4_GL0164653,1
NZ_CP021421.1_cds_WP_068961756.1_1000,1
S-Fe3_GL0208055,1
MC-6-2_GL0094218,1
NZ_RAZH01000005.1_cds_WP_120392497.1_2507,1
S-Fe10_GL0084193,1
NZ_CP021421.1_cds_WP_084273942.1_227,1
gene_938703,1
gene_1637774,1
13_GL0046522,1
8-4_GL0094153,1
gene_438126,1
gene_4288337,1
gene_280467,1
15_GL0156754,1
gene_1684455,1
2-4_GL0086031,1
gene_4626770,1
5-6_GL0018050,1
gene_1771173,1
gene_4621608,1
OB-1_1_GL0114186,1
gene_4382990,1
24_GL0136488,1
Food_13_GL0146124,1
G1-1A_GL0032165,1
7-1_GL0076797,1
S-Fe12_GL0060356,1
MH-6-5_GL0068041,1
gene_1357344,1
NZ_RAYW01000014.1_cds_WP_121699122.1_285,1
gene_1995986,1
gene_4497188,1
gene_3984157,1
S-Fe1_GL0076090,1
gene_3411873,1
gene_2746942,1
Food_5_GL0297716,1
MH-6-2_GL0120696,1
gene_3184416,1
gene_3775218,1
1A-dyr2-07_GL0043977,1
gene_3711702,1
MH-0-3_GL0092921,1
gene_915984,1
AF73-05_11_GL0118623,1
gene_3632889,1
gene_4116422,1
8-8_GL0016961,1
gene_3062849,1
S-Fe6_GL0073392,1
gene_724100,1
NZ_RAYF01000184.1_cds_WP_120485522.1_759,1
gene_1157010,1
4-2_GL0049787,1
6-8_GL0033558,1
gene_3365308,1
2-1_GL0067356,1
gene_4382701,1
11_GL0140116,1
2A-dyr16-07_GL0065044,1
gene_3386168,1
gene_2061034,1
gene_1472460,1
6-1_GL0027863,1
gene_3156672,1
Food_8_GL0324222,1
3-6_GL0058847,1
gene_2782040,1
Group2-5A_GL0048836,1
gene_2814879,1
gene_4622198,1
G1-1A_GL0106062,1
32_GL0086950,1
NZ_QZFS01000083.1_cds_WP_129182674.1_8515,1
gene_1558909,1
gene_1237417,1
4_GL0017179,1
gene_2717058,1
gene_2382063,1
gene_3668783,1
G1-4A_GL0005983,1
20_GL0113733,1
gene_1455672,1
gene_841624,1
gene_460568,1
DSM22607_2_GL0210439,1
31_GL0034657,1
gene_2085911,1
HF-F_1_GL0246752,1
gene_3912886,1
10_GL0092903,1
gene_2453085,1
40_GL0015526,1
MC-6-1_GL0059425,1
12_GL0078425,1
gene_3513860,1
gene_1934977,1
3-2_GL0028091,1
gene_2512627,1
gene_3823596,1
gene_3201106,1
gene_1022359,1
2-4_GL0016848,1
gene_1410344,1
gene_4101948,1
S-Fe11_GL0048526,1
gene_3848087,1
7-1_GL0013501,1
AF73-05_2_GL0127787,1
gene_3681287,1
55_GL0125807,1
AF73-05_2_GL0207415,1
S-Fe11_GL0048367,1
gene_2551819,1
1A-dyr2-07_GL0014612,1
gene_1773674,1
gene_3667698,1
10_GL0075266,1
gene_2242964,1
3-2_GL0015632,1
S-Fe7_GL0046028,1
gene_2967373,1
gene_3330525,1
2-3_GL0092932,1
gene_4084792,1
Chow_3_GL0128525,1
gene_2962116,1
gene_799431,1
gene_4093999,1
MC-6-3_GL0000939,1
gene_4089808,1
1-1_GL0151142,1
gene_2131292,1
1A-dyr2-07_GL0064409,1
OB-1_10_GL0092362,1
4-1_GL0035434,1
gene_3423870,1
S-Fe20_GL0044574,1
gene_2425653,1
gene_3795243,1
6-3_GL0079558,1
Chow_4_GL0345905,1
gene_1758866,1
gene_2440322,1
gene_32924,1
gene_3542934,1
Chow_2_GL0039178,1
gene_2196962,1
Chow_6_GL0163596,1
gene_1047520,1
gene_3140111,1
2-4_GL0083503,1
ERR1211992_Scaf30_2100,1
32_GL0127238,1
gene_3236188,1
S-Fe11_GL0092669,1
G1-7A_GL0109040,1
NZ_CP021421.1_cds_WP_068960188.1_189,1
HF-S_14_GL0167372,1
G1-2A_GL0095222,1
MC-6-4_GL0080986,1
Food_6_GL0219979,1
2-7_GL0007478,1
54_GL0142609,1
S-Fe7_GL0044181,1
MH-6-1_GL0126008,1
gene_3175764,1
S-Fe3_GL0152067,1
Chow_7_GL0256308,1
8-3_GL0049330,1
gene_2154689,1
MH-6-1_GL0001952,1
gene_1519533,1
gene_2046166,1
2B-dyr24-07_GL0024170,1
gene_1397866,1
5-8_GL0001771,1
gene_3012424,1
gene_3971671,1
gene_1009604,1
gene_2340732,1
6-7_GL0029586,1
HF-F_1_GL0075543,1
7-4_GL0103221,1
gene_2363333,1
gene_1447586,1
gene_802478,1
20_GL0038052,1
G1-2A_GL0001893,1
gene_2558444,1
S-Fe1_GL0185052,1
gene_4145755,1
8-1_GL0009686,1
S-Fe10_GL0032661,1
50_GL0011546,1
gene_1331163,1
S-Fe11_GL0116962,1
gene_1996764,1
gene_1157161,1
gene_3881790,1
Food_6_GL0197974,1
gene_4607946,1
2-1_GL0028083,1
gene_2931037,1
G1-8A_GL0121070,1
gene_2788931,1
DSM22607_3_GL0024785,1
gene_3923315,1
13_GL0090192,1
gene_2911518,1
4-1_GL0065995,1
NZ_RAYE01000001.1_cds_1204,1
6-8_GL0049442,1
NZ_RAYV01000004.1_cds_WP_120359435.1_1289,1
23_GL0007114,1
gene_2148651,1
gene_3104025,1
gene_846796,1
AF73-05_10_GL0168872,1
NZ_CP021421.1_cds_WP_068961729.1_1032,1
HF-F_6_GL0074166,1
gene_4535085,1
MC-6-2_GL0167917,1
gene_2532914,1
1-1_GL0022950,1
AF73-05_3_GL0280571,1
gene_258117,1
8-1_GL0106317,1
OB-1_12_GL0269231,1
gene_2881386,1
23_GL0041921,1
HF-F_1_GL0169764,1
17_GL0046279,1
gene_3331866,1
10_GL0059878,1
MH-6-4_GL0031229,1
gene_810491,1
gene_4126664,1
gene_1063506,1
Chow_1_GL0161728,1
S-Fe10_GL0180939,1
NZ_CP021421.1_cds_WP_088294748.1_1,1
5-5_GL0106978,1
gene_2324287,1
HF-F_1_GL0243267,1
MH-6-5_GL0017871,1
4-5_GL0107314,1
NZ_RAZH01000002.1_cds_WP_120391607.1_1593,1
2-6_GL0064296,1
S-Fe8_GL0184060,1
1-1_GL0059372,1
G1-1A_GL0110335,1
Food_3_GL0245293,1
S-Fe11_GL0067432,1
5-8_GL0102338,1
gene_3531132,1
gene_3657356,1
AF73-05_3_GL0382004,1
MH-6-2_GL0086527,1
gene_2547212,1
6-4_GL0005621,1
S-Fe10_GL0165766,1
DSM22607_5_GL0227050,1
G1-2A_GL0073530,1
AF73-05_14_GL0275827,1
S-Fe11_GL0112705,1
Food_5_GL0181763,1
gene_974764,1
10_GL0058844,1
NZ_KB822487.1_cds_WP_004060346.1_3255,1
MC-6-3_GL0035937,1
gene_4167168,1
Chow_8_GL0204719,1
10_GL0080856,1
1A-dyr2-07_GL0034119,1
8-2_GL0136699,1
S-Fe2_GL0196686,1
HF-F_1_GL0151151,1
gene_2207275,1
S-Fe10_GL0004086,1
gene_4524817,1
2-1_GL0043517,1
gene_235947,1
gene_974483,1
gene_1370698,1
2-4_GL0004014,1
S-Fe10_GL0041194,1
NZ_CP021421.1_cds_WP_068959707.1_783,1
gene_3762768,1
gene_3248527,1
gene_830689,1
OB-1_3_GL0004855,1
11_GL0061804,1
gene_3864923,1
2A-dyr13-07_GL0014165,1
2-2_GL0005043,1
gene_3081961,1
gene_2108938,1
G1-1A_GL0013104,1
NZ_RAYX01000009.1_cds_WP_120376558.1_1888,1
S-Fe15_GL0065551,1
Food_14_GL0115728,1
4-1_GL0000754,1
6-3_GL0052351,1
gene_2318370,1
gene_3953358,1
AF73-05_11_GL0175290,1
NZ_RAYH01000014.1_cds_WP_075260840.1_1916,1
MC-6-1_GL0058300,1
NZ_CP021421.1_cds_WP_068961571.1_1215,1
AF73-05_5_GL0086028,1
6-4_GL0068814,1
gene_3580522,1
gene_4320929,1
HF-F_1_GL0110436,1
2-1_GL0023570,1
gene_404595,1
gene_543043,1
gene_235924,1
gene_3117576,1
gene_1493991,1
MC-6-3_GL0010544,1
gene_3865013,1
Food_1_GL0176585,1
gene_2722458,1
8-4_GL0118687,1
4-1_GL0041184,1
19_GL0002172,1
10_GL0076023,1
gene_1058225,1
G1-1A_GL0034849,1
43_GL0055308,1
gene_2953636,1
G1-1A_GL0002862,1
gene_3418153,1
AF73-05_4_GL0401656,1
AF73-05_11_GL0004136,1
32_GL0052524,1
gene_2197945,1
gene_2531512,1
gene_3547039,1
Chow_5_GL0107774,1
gene_2925876,1
4-1_GL0041769,1
gene_4059862,1
Chow_4_GL0119585,1
gene_3273885,1
MH-0-3_GL0006592,1
10_GL0039443,1
gene_3329154,1
Chow_1_GL0235768,1
S-Fe12_GL0089793,1
MH-0-4_GL0056651,1
16_GL0107218,1
gene_3060637,1
2-4_GL0028298,1
2-4_GL0049040,1
Food_13_GL0012327,1
G1-1A_GL0001429,1
gene_1430286,1
gene_2647239,1
46_GL0028304,1
G1-1A_GL0003543,1
gene_4248231,1
28_GL0044445,1
S-Fe11_GL0090446,1
gene_1903161,1
2A-dyr16-07_GL0023647,1
NZ_KB822435.1_cds_WP_004045593.1_1491,1
gene_3061362,1
HF-F_9_GL0143418,1
gene_3389114,1
gene_1067053,1
Chow_3_GL0180753,1
4_GL0059580,1
gene_1151268,1
gene_3718374,1
AF73-05_13_GL0082795,1
10_GL0078837,1
6_GL0020537,1
G1-1A_GL0024812,1
gene_3687700,1
S-Fe3_GL0181568,1
gene_3643100,1
NZ_KB822467.1_cds_WP_004081280.1_5024,1
ERR1212012_Scaf68_1539,1
3-1_GL0019698,1
gene_3761188,1
Group2-7A_GL0082495,1
22_GL0071805,1
gene_955021,1
gene_1718983,1
2-4_GL0014031,1
NZ_RAZG01000054.1_cds_3587,1
6_GL0058028,1
HF-F_13_GL0208082,1
gene_987633,1
8-2_GL0083138,1
gene_1009596,1
gene_2880876,1
gene_3466995,1
gene_2974175,1
gene_1261358,1
1-1_GL0110674,1
AF73-05_4_GL0031981,1
1A-dyr2-07_GL0043418,1
gene_3477551,1
gene_848832,1
G1-1A_GL0057455,1
DSM22607_6_GL0192631,1
gene_418574,1
AF73-05_11_GL0192200,1
gene_4395857,1
Group2-2A_GL0147717,1
Food_10_GL0105747,1
gene_3420381,1
gene_802484,1
MH-6-4_GL0011396,1
gene_3545561,1
NZ_RAYX01000091.1_cds_WP_120377523.1_1818,1
7-8_GL0119760,1
2A-dyr13-07_GL0014366,1
gene_4492853,1
gene_3016012,1
gene_2769004,1
gene_4066428,1
NZ_KE159646.1_cds_WP_016308993.1_739,1
gene_3034563,1
Food_10_GL0183626,1
gene_4523393,1
8-4_GL0014741,1
gene_462313,1
2-4_GL0056375,1
gene_2349294,1
gene_4268638,1
31_GL0074063,1
AF73-05_13_GL0166474,1
S-Fe12_GL0043731,1
OB-1_3_GL0268990,1
G1-1A_GL0057404,1
G1-1A_GL0059800,1
Food_8_GL0310844,1
G1-1A_GL0108668,1
G1-1A_GL0095221,1
G1-1A_GL0113936,1
NZ_RAYX01000078.1_cds_WP_120377444.1_1640,1
HF-F_14_GL0114862,1
gene_2036670,1
1-1_GL0093020,1
gene_4596644,1
S-Fe1_GL0054164,1
Group2-3A_GL0134802,1
ERR1211992_Scaf37_2195,1
MH-0-5_GL0048244,1
gene_3422802,1
gene_4086135,1
NZ_RAYE01000114.1_cds_WP_120447125.1_167,1
1A-dyr4-07_GL0077967,1
1-1_GL0107738,1
S-Fe10_GL0132029,1
NZ_CP021421.1_cds_WP_068960226.1_140,1
gene_3970977,1
gene_1932902,1
1-1_GL0103769,1
gene_2784903,1
G1-1A_GL0049562,1
4-1_GL0052955,1
MC-6-1_GL0060833,1
24_GL0083734,1
Food_10_GL0236331,1
HF-F_1_GL0067131,1
Group2-5A_GL0061214,1
MC-6-5_GL0032425,1
gene_4488337,1
gene_20199,1
gene_1832219,1
gene_2074553,1
MC-6-3_GL0026231,1
gene_3865516,1
gene_3929165,1
gene_4584894,1
33_GL0107815,1
9_GL0070144,1
gene_409816,1
1-1_GL0101511,1
gene_3007945,1
gene_181086,1
Food_12_GL0029968,1
AF73-05_13_GL0155664,1
S-Fe1_GL0059628,1
DSM22607_11_GL0171771,1
MH-6-4_GL0177735,1
3-6_GL0001370,1
G1-1A_GL0031975,1
gene_3905000,1
gene_3640456,1
DSM22607_2_GL0309239,1
NZ_CP021421.1_cds_WP_084273947.1_198,1
NZ_CP021421.1_cds_WP_068960703.1_2242,1
gene_327127,1
G1-1A_GL0051687,1
NZ_RAYH01000014.1_cds_WP_120363117.1_1890,1
gene_4410843,1
S-Fe10_GL0069438,1
Food_7_GL0107877,1
Food_10_GL0091903,1
AF73-05_10_GL0072748,1
gene_3390786,1
gene_1200806,1
gene_594138,1
gene_3492982,1
gene_3095116,1
15_GL0132184,1
Chow_3_GL0046595,1
gene_2519010,1
2-2_GL0151824,1
HF-F_1_GL0218771,1
NZ_RAZH01000001.1_cds_WP_120390811.1_653,1
gene_3938437,1
HF-S_2_GL0238232,1
G1-1A_GL0019189,1
Chow_2_GL0294776,1
G1-1A_GL0022562,1
gene_1921046,1
8-7_GL0097389,1
gene_2823066,1
6-3_GL0079575,1
Chow_6_GL0031099,1
S-Fe10_GL0027229,1
G1-1A_GL0049582,1
gene_3735518,1
AF73-05_10_GL0388251,1
gene_3822366,1
10_GL0002057,1
8-6_GL0002769,1
NZ_KE159646.1_cds_WP_016309647.1_1393,1
32_GL0083625,1
S-Fe12_GL0022100,1
MC-0-1_GL0050321,1
2_GL0075486,1
S-Fe12_GL0086942,1
gene_3908932,1
1-1_GL0081382,1
HF-S_10_GL0100134,1
1A-dyr2-07_GL0041500,1
gene_3569838,1
HF-F_1_GL0147896,1
11_GL0102409,1
gene_2770453,1
2A-dyr16-06_GL0018004,1
MC-0-3_GL0086071,1
Group2-5A_GL0083905,1
HF-F_1_GL0193972,1
AF73-05_7_GL0149535,1
S-Fe20_GL0100433,1
G1-1A_GL0063050,1
21_GL0027135,1
gene_3700546,1
8-7_GL0100375,1
18_GL0093113,1
gene_479273,1
S-Fe10_GL0093099,1
8-1_GL0071545,1
AF73-05_14_GL0353619,1
Chow_4_GL0223918,1
gene_2733041,1
10_GL0039952,1
11_GL0004758,1
HF-S_2_GL0183733,1
gene_2236858,1
gene_355380,1
S-Fe10_GL0171969,1
51_GL0028061,1
2-1_GL0025120,1
gene_1661874,1
22_GL0107734,1
Chow_6_GL0273713,1
S-Fe8_GL0165223,1
4-7_GL0141318,1
gene_3099172,1
17_GL0074189,1
gene_2568808,1
2-1_GL0019495,1
gene_1016732,1
G1-1A_GL0113945,1
S-Fe14_GL0016610,1
HF-F_1_GL0103260,1
gene_981134,1
gene_1138832,1
DSM22607_5_GL0177364,1
DSM22607_7_GL0274765,1
G1-2A_GL0062070,1
1-5_GL0055277,1
gene_4358741,1
gene_4439118,1
G1-1A_GL0093024,1
Food_13_GL0015739,1
gene_3662258,1
gene_3767277,1
5-7_GL0022995,1
gene_851697,1
8-7_GL0031526,1
52_GL0016890,1
Food_9_GL0090275,1
6-7_GL0034142,1
gene_3906522,1
gene_3677866,1
gene_1866271,1
10_GL0088876,1
gene_3519492,1
Food_5_GL0229819,1
S-Fe1_GL0014958,1
G1-1A_GL0113987,1
HF-F_13_GL0249342,1
gene_4597687,1
MH-6-1_GL0070929,1
gene_576737,1
13_GL0066615,1
Food_4_GL0063168,1
gene_4053231,1
11_GL0014323,1
11_GL0015881,1
gene_2329039,1
gene_2608084,1
S-Fe18_GL0057227,1
55_GL0004044,1
S-Fe8_GL0246398,1
8-2_GL0119336,1
34_GL0037777,1
gene_273458,1
32_GL0061788,1
2-4_GL0045871,1
gene_2847907,1
gene_3932706,1
gene_3745085,1
2A-dyr14-06_GL0020462,1
gene_608713,1
gene_4012302,1
6-1_GL0100989,1
gene_1541348,1
gene_1589841,1
S-Fe10_GL0165963,1
gene_3692457,1
HF-S_11_GL0279660,1
gene_2582225,1
gene_1933228,1
6-2_GL0061036,1
gene_4362147,1
S-Fe9_GL0258038,1
gene_3602373,1
Chow_4_GL0294705,1
gene_483050,1
gene_801735,1
S-Fe1_GL0017121,1
1-1_GL0035241,1
gene_1022351,1
gene_1152316,1
S-Fe11_GL0056297,1
G1-1A_GL0033836,1
gene_3375342,1
2-1_GL0081066,1
AF73-05_10_GL0002353,1
gene_2396864,1
gene_1937493,1
MC-0-1_GL0058729,1
2-7_GL0067697,1
gene_3208621,1
NZ_RAYG01000054.1_cds_WP_121773717.1_3056,1
gene_2969929,1
2-1_GL0039212,1
gene_1177356,1
HF-F_14_GL0327835,1
gene_4632837,1
gene_1522101,1
HF-S_4_GL0044097,1
S-Fe10_GL0165127,1
gene_4390116,1
gene_2081910,1
MH-6-5_GL0124198,1
8-8_GL0054409,1
S-Fe16_GL0065645,1
MC-0-1_GL0033949,1
1B-dyr7-07_GL0019638,1
gene_4601743,1
Chow_8_GL0118982,1
NZ_RAYO01000048.1_cds_WP_120396726.1_1959,1
OB-1_5_GL0109016,1
gene_1447102,1
S-Fe4_GL0024582,1
Food_10_GL0162947,1
gene_394248,1
8-5_GL0121689,1
1-1_GL0030758,1
gene_1675475,1
gene_2098833,1
MC-6-1_GL0044420,1
gene_1543819,1
HF-F_1_GL0162466,1
2-1_GL0025223,1
Food_5_GL0039902,1
gene_700986,1
gene_1687724,1
gene_3173333,1
S-Fe15_GL0074615,1
40_GL0004221,1
gene_2375495,1
13_GL0029817,1
2-1_GL0067839,1
G1-1A_GL0096650,1
Chow_1_GL0262548,1
53_GL0045592,1
gene_3052588,1
MH-0-3_GL0012298,1
gene_3185681,1
Food_8_GL0276160,1
S-Fe15_GL0048599,1
gene_4075962,1
Food_5_GL0198088,1
S-Fe10_GL0039054,1
S-Fe10_GL0159774,1
20_GL0037830,1
HF-S_11_GL0179313,1
OB-1_7_GL0129512,1
gene_4047924,1
gene_4340112,1
gene_484125,1
40_GL0046802,1
gene_4376404,1
gene_1469556,1
gene_3748690,1
gene_209587,1
NZ_RAYX01000072.1_cds_WP_120377403.1_1595,1
MC-0-1_GL0067352,1
gene_4170585,1
gene_4237636,1
43_GL0088003,1
gene_730007,1
MC-0-1_GL0009824,1
gene_3822622,1
NZ_KE159646.1_cds_WP_016308289.1_38,1
gene_1831966,1
NZ_CP021421.1_cds_WP_084274072.1_1661,1
HF-F_1_GL0172816,1
45_GL0090085,1
G1-1A_GL0107440,1
gene_3791918,1
Food_5_GL0302049,1
3-6_GL0029948,1
gene_1915908,1
gene_2887124,1
gene_2451090,1
gene_3595689,1
S-Fe4_GL0128705,1
1-1_GL0092075,1
gene_4257559,1
gene_3001680,1
gene_389954,1
G1-1A_GL0039117,1
DSM22607_9_GL0192997,1
10_GL0070909,1
gene_2265013,1
gene_1858250,1
HF-F_1_GL0250351,1
MH-6-2_GL0065736,1
gene_3944240,1
gene_2691605,1
MC-0-1_GL0094074,1
gene_2144293,1
G1-1A_GL0032123,1
ERR1211992_Scaf7_726,1
S-Fe17_GL0114073,1
gene_4059803,1
Chow_2_GL0041805,1
1-1_GL0012678,1
gene_4335708,1
Chow_2_GL0155718,1
gene_1083347,1
10_GL0096746,1
gene_3776542,1
G1-1A_GL0057345,1
G1-3A_GL0033798,1
11_GL0127291,1
MC-0-1_GL0103368,1
31_GL0043823,1
G1-1A_GL0081640,1
3-5_GL0092777,1
gene_4548698,1
4-1_GL0081883,1
NZ_CP021421.1_cds_WP_084273984.1_2490,1
4_GL0031509,1
AF73-05_2_GL0337576,1
8-1_GL0110291,1
1-3_GL0030128,1
gene_2699946,1
gene_4439762,1
gene_2965340,1
Food_2_GL0004366,1
gene_2345343,1
OB-1_5_GL0130844,1
gene_3721133,1
gene_565773,1
G1-1A_GL0023257,1
Food_11_GL0279028,1
S-Fe11_GL0101319,1
gene_2015040,1
gene_4257103,1
gene_4039626,1
2A-dyr13-07_GL0030143,1
4-4_GL0076401,1
3-2_GL0015562,1
gene_2248629,1
1A-dyr1-07_GL0007951,1
gene_4219975,1
G1-1A_GL0024789,1
Food_14_GL0179703,1
ERR1211992_Scaf10_1010,1
gene_3952466,1
gene_2928629,1
7-1_GL0009056,1
52_GL0015824,1
2A-dyr16-06_GL0036538,1
7-1_GL0084842,1
gene_3782564,1
gene_3919813,1
MC-6-3_GL0009974,1
gene_913996,1
S-Fe11_GL0105358,1
HF-F_1_GL0088617,1
AF73-05_9_GL0152014,1
gene_1462322,1
HF-F_1_GL0061694,1
gene_4577231,1
2A-dyr13-07_GL0023469,1
S-Fe15_GL0055159,1
gene_4429742,1
gene_2859674,1
Chow_6_GL0137467,1
S-Fe4_GL0094065,1
gene_2469175,1
2-1_GL0037015,1
gene_1731199,1
1-1_GL0081455,1
NZ_RAYI01000123.1_cds_133,1
G1-1A_GL0057383,1
S-Fe10_GL0011091,1
gene_4268044,1
gene_183494,1
gene_1558724,1
32_GL0032782,1
Chow_3_GL0070664,1
S-Fe7_GL0247795,1
gene_4451506,1
HF-F_1_GL0140032,1
15_GL0110633,1
gene_3688009,1
MC-6-2_GL0001446,1
gene_1976542,1
2-4_GL0109787,1
gene_2407100,1
S-Fe9_GL0146428,1
6-7_GL0024687,1
2-4_GL0061879,1
DSM22607_7_GL0156408,1
OB-1_9_GL0189340,1
HF-S_3_GL0363054,1
gene_1205429,1
15_GL0075846,1
gene_2276921,1
gene_4422451,1
S-Fe11_GL0069898,1
10_GL0099916,1
1_GL0025260,1
gene_4273779,1
gene_4380792,1
S-Fe10_GL0092911,1
gene_3870097,1
gene_2472395,1
gene_1687285,1
gene_3557960,1
AF73-05_6_GL0352540,1
NZ_CP021421.1_cds_WP_068960758.1_2164,1
gene_4191948,1
Group2-1A_GL0121692,1
gene_3453602,1
gene_1228722,1
MH-6-2_GL0056336,1
AF73-05_14_GL0121634,1
gene_3241226,1
S-Fe3_GL0182079,1
MC-0-1_GL0001318,1
S-Fe20_GL0162419,1
6-2_GL0037690,1
gene_183478,1
MC-6-2_GL0162517,1
HF-F_1_GL0065533,1
42_GL0040700,1
52_GL0141856,1
10_GL0091565,1
DSM22607_5_GL0132943,1
gene_1205433,1
S-Fe11_GL0135493,1
gene_2806424,1
Food_10_GL0166799,1
4-1_GL0065986,1
G1-1A_GL0001034,1
Food_12_GL0080660,1
S-Fe12_GL0105077,1
gene_3840364,1
G1-1A_GL0049587,1
32_GL0043480,1
1A-dyr2-07_GL0047461,1
DSM22607_7_GL0065889,1
OB-1_5_GL0248242,1
G1-3A_GL0000974,1
MC-0-1_GL0091624,1
S-Fe10_GL0130687,1
Food_13_GL0076370,1
10_GL0071850,1
7-3_GL0021547,1
gene_3031432,1
10_GL0073496,1
5-8_GL0157864,1
2-7_GL0076392,1
gene_2646863,1
S-Fe10_GL0065950,1
G1-1A_GL0107414,1
gene_1947603,1
gene_3223320,1
G1-1A_GL0063025,1
S-Fe11_GL0149543,1
gene_446357,1
2-3_GL0059527,1
gene_4202948,1
gene_3546186,1
3-4_GL0050713,1
HF-F_1_GL0241049,1
2-2_GL0078441,1
7-4_GL0047236,1
gene_801285,1
gene_4398035,1
S-Fe10_GL0125744,1
18_GL0070601,1
gene_3581496,1
gene_3615379,1
32_GL0137436,1
4-1_GL0079579,1
gene_996777,1
